"respid","party","stackid","votech","pid","pid_str","age","gndr","edu","lr_self","lr_party","lr_party_ches","euint_self","euint_party","euint_party_ches","ptv","stacked_votech","lr_dist","euint_dist","stacked_pid","stacked_pid_str","age_dich_yhat","age_cont_yhat","socdem_dich_yhat","socdem_cont_yhat"
4057,1505,"4057-1505",1503,1504,1,69,1,1,1,0.144208289054198,0.144444441795349,0.4,0.483291457286432,0.526666688919067,0.5,0,0.855791710945802,0.0832914572864321,0,0,0.0364170885550364,0.171498729858559,0.0541886545851628,0.154969927699234
4057,1506,"4057-1506",1503,1504,1,69,1,1,1,0.38854041013269,0.43125,0.4,0.606041923551171,0.675,0.5,0,0.61145958986731,0.206041923551171,0,0,0.0344888451740335,0.205370585043244,0.0316583701373292,0.187698999382914
4057,1507,"4057-1507",1503,1504,1,69,1,1,1,0.788877005347594,0.905263137817383,0.4,0.389568345323741,0.194736838340759,0.5,0,0.211122994652406,0.010431654676259,0,0,0.0642237734364828,0.301017794584745,0.030750825466171,0.300833128133812
4060,1501,"4060-1501",1507,99,3,71,1,2,0.8,0.319637139807898,0.321052622795105,0.8,0.557550535077289,0.678947353363037,0.1,0,0.480362860192103,0.242449464922711,99,0,0.250803077157158,0.308292782177207,0.234418264542389,0.30074123581755
4060,1502,"4060-1502",1507,99,3,71,1,2,0.8,0.736673773987207,0.694736862182617,0.8,0.455791962174941,0.489473676681519,0.4,0,0.0633262260127933,0.344208037825059,99,0,0.0435831296095577,0.22401795692421,0.039162489298098,0.234344658574997
4060,1503,"4060-1503",1507,99,3,71,1,2,0.8,0.815425531914894,0.878947353363037,0.8,0.394419134396355,0.168421053886414,0.8,0,0.0154255319148936,0.405580865603645,99,0,0.366383718923577,0.450058997770452,0.377967688844651,0.450932033025929
4060,1504,"4060-1504",1507,99,3,71,1,2,0.8,0.506091954022988,0.477777767181397,0.8,0.466309523809524,0.347368431091309,0,0,0.293908045977012,0.333690476190476,99,0,0.211617982794812,0.331774513358688,0.228143186590408,0.327077191198141
4060,1505,"4060-1505",1507,99,3,71,1,2,0.8,0.144208289054198,0.144444441795349,0.8,0.483291457286432,0.526666688919067,0,0,0.655791710945802,0.316708542713568,99,0,0.0372531240122067,0.166395834697597,0.0428189969337702,0.120854773450109
4060,1506,"4060-1506",1507,99,3,71,1,2,0.8,0.38854041013269,0.43125,0.8,0.606041923551171,0.675,0.1,0,0.41145958986731,0.193958076448829,99,0,0.0326192329512699,0.198651548938643,0.022198153126654,0.144407519953015
4060,1507,"4060-1507",1507,99,3,71,1,2,0.8,0.788877005347594,0.905263137817383,0.8,0.389568345323741,0.194736838340759,1,1,0.0111229946524064,0.410431654676259,99,0,0.0650931195173067,0.300806479067288,0.0640725257405297,0.324442970513987
4066,1501,"4066-1501",99,1503,1,66,1,2,1,0.319637139807898,0.321052622795105,0.5,0.557550535077289,0.678947353363037,0,99,0.680362860192103,0.0575505350772889,0,0,99,0.315073688878967,99,0.301506924817094
4066,1502,"4066-1502",99,1503,1,66,1,2,1,0.736673773987207,0.694736862182617,0.5,0.455791962174941,0.489473676681519,0.8,99,0.263326226012793,0.0442080378250591,0,0,99,0.232508277203043,99,0.243650443083877
4066,1503,"4066-1503",99,1503,1,66,1,2,1,0.815425531914894,0.878947353363037,0.5,0.394419134396355,0.168421053886414,0.5,99,0.184574468085106,0.105580865603645,1,1,99,0.447918752522066,99,0.45356765170409
4066,1504,"4066-1504",99,1503,1,66,1,2,1,0.506091954022988,0.477777767181397,0.5,0.466309523809524,0.347368431091309,0,99,0.493908045977012,0.0336904761904762,0,0,99,0.34585981713317,99,0.343659885358118
4066,1505,"4066-1505",99,1503,1,66,1,2,1,0.144208289054198,0.144444441795349,0.5,0.483291457286432,0.526666688919067,0,99,0.855791710945802,0.0167085427135679,0,0,99,0.179153072600002,99,0.13122826407541
4066,1506,"4066-1506",99,1503,1,66,1,2,1,0.38854041013269,0.43125,0.5,0.606041923551171,0.675,0,99,0.61145958986731,0.106041923551171,0,0,99,0.215449139200146,99,0.158424602550642
4066,1507,"4066-1507",99,1503,1,66,1,2,1,0.788877005347594,0.905263137817383,0.5,0.389568345323741,0.194736838340759,0,99,0.211122994652406,0.110431654676259,0,0,99,0.301334767860932,99,0.325012509314748
4067,1501,"4067-1501",1506,1507,2,29,2,1,0.8,0.319637139807898,0.321052622795105,0.5,0.557550535077289,0.678947353363037,0.7,0,0.480362860192103,0.0575505350772889,0,0,0.201642610888944,0.36525239847199,0.132342009568496,0.280590366325878
4067,1502,"4067-1502",1506,1507,2,29,2,1,0.8,0.736673773987207,0.694736862182617,0.5,0.455791962174941,0.489473676681519,0.8,0,0.0633262260127933,0.0442080378250591,0,0,0.0712193347146702,0.295336647266405,0.0953640855328297,0.298382413962871
4067,1503,"4067-1503",1506,1507,2,29,2,1,0.8,0.815425531914894,0.878947353363037,0.5,0.394419134396355,0.168421053886414,0.4,0,0.0154255319148936,0.105580865603645,0,0,0.3242057675703,0.43208093768401,0.49100464323876,0.584346024437747
4067,1504,"4067-1504",1506,1507,2,29,2,1,0.8,0.506091954022988,0.477777767181397,0.5,0.466309523809524,0.347368431091309,0.8,0,0.293908045977012,0.0336904761904762,0,0,0.231677236220898,0.450091065064335,0.179043060244844,0.532984679803981
4067,1505,"4067-1505",1506,1507,2,29,2,1,0.8,0.144208289054198,0.144444441795349,0.5,0.483291457286432,0.526666688919067,0.2,0,0.655791710945802,0.0167085427135679,0,0,0.0230462977949614,0.2735566330778,0.0250407974350973,0.287868039271863
4067,1506,"4067-1506",1506,1507,2,29,2,1,0.8,0.38854041013269,0.43125,0.5,0.606041923551171,0.675,0.8,1,0.41145958986731,0.106041923551171,0,0,0.101683810458824,0.339751307135263,0.0664547659342765,0.358529876113169
4067,1507,"4067-1507",1506,1507,2,29,2,1,0.8,0.788877005347594,0.905263137817383,0.5,0.389568345323741,0.194736838340759,0.3,0,0.0111229946524064,0.110431654676259,1,2,0.0489624470164741,0.305244104933898,0.0207853106546444,0.285315811482124
4068,1501,"4068-1501",99,1502,2,70,1,2,0.4,0.319637139807898,0.321052622795105,1,0.557550535077289,0.678947353363037,0.6,99,0.0803628601921025,0.442449464922711,0,0,99,0.309648963517559,99,0.300894373617459
4068,1502,"4068-1502",99,1502,2,70,1,2,0.4,0.736673773987207,0.694736862182617,1,0.455791962174941,0.489473676681519,0,99,0.336673773987207,0.544208037825059,1,2,99,0.225716020979977,99,0.236205815476773
4068,1503,"4068-1503",99,1502,2,70,1,2,0.4,0.815425531914894,0.878947353363037,1,0.394419134396355,0.168421053886414,0,99,0.415425531914894,0.605580865603645,0,0,99,0.449630948720775,99,0.451459156761561
4068,1504,"4068-1504",99,1502,2,70,1,2,0.4,0.506091954022988,0.477777767181397,1,0.466309523809524,0.347368431091309,0,99,0.106091954022988,0.533690476190476,0,0,99,0.334591574113584,99,0.330393730030137
4068,1505,"4068-1505",99,1502,2,70,1,2,0.4,0.144208289054198,0.144444441795349,1,0.483291457286432,0.526666688919067,0,99,0.255791710945802,0.516708542713568,0,0,99,0.168947282278078,99,0.122929471575169
4068,1506,"4068-1506",99,1502,2,70,1,2,0.4,0.38854041013269,0.43125,1,0.606041923551171,0.675,0,99,0.0114595898673101,0.393958076448829,0,0,99,0.202011066990944,99,0.147210936472541
4068,1507,"4068-1507",99,1502,2,70,1,2,0.4,0.788877005347594,0.905263137817383,1,0.389568345323741,0.194736838340759,0,99,0.388877005347594,0.610431654676259,0,0,99,0.300912136826016,99,0.324556878274139
4071,1501,"4071-1501",1503,1504,3,67,1,2,0.5,0.319637139807898,0.321052622795105,1,0.557550535077289,0.678947353363037,0.6,0,0.180362860192102,0.442449464922711,0,0,0.24579528840595,0.313717507538615,0.226762795692764,0.301353787017186
4071,1502,"4071-1502",1503,1504,3,67,1,2,0.5,0.736673773987207,0.694736862182617,1,0.455791962174941,0.489473676681519,0.4,0,0.236673773987207,0.544208037825059,0,0,0.0456964864152182,0.230810213147276,0.0418360527248155,0.241789286182101
4071,1503,"4071-1503",1503,1504,3,67,1,2,0.5,0.815425531914894,0.878947353363037,1,0.394419134396355,0.168421053886414,1,1,0.315425531914894,0.605580865603645,0,0,0.362264767639267,0.448346801571743,0.378258328738313,0.453040527968458
4071,1504,"4071-1504",1503,1504,3,67,1,2,0.5,0.506091954022988,0.477777767181397,1,0.466309523809524,0.347368431091309,0.6,0,0.00609195402298846,0.533690476190476,1,3,0.213472355796977,0.343042756378274,0.231723252680548,0.340343346526122
4071,1505,"4071-1505",1503,1504,3,67,1,2,0.5,0.144208289054198,0.144444441795349,1,0.483291457286432,0.526666688919067,0,0,0.355791710945802,0.516708542713568,0,0,0.0355991216572746,0.176601625019521,0.0409053254225385,0.12915356595035
4071,1506,"4071-1506",1503,1504,3,67,1,2,0.5,0.38854041013269,0.43125,1,0.606041923551171,0.675,0.2,0,0.11145958986731,0.393958076448829,0,0,0.0364615776253584,0.212089621147845,0.0235898314172035,0.155621186031116
4071,1507,"4071-1507",1503,1504,3,67,1,2,0.5,0.788877005347594,0.905263137817383,1,0.389568345323741,0.194736838340759,0.1,0,0.288877005347594,0.610431654676259,0,0,0.0633652509148428,0.301229110102203,0.0615888889960714,0.324898601554596
4072,1501,"4072-1501",1503,1503,2,72,1,2,0.7,0.319637139807898,0.321052622795105,0.7,0.557550535077289,0.678947353363037,0.1,0,0.380362860192102,0.142449464922711,0,0,0.252065575827257,0.306936600836856,0.236359906759643,0.300588098017641
4072,1502,"4072-1502",1503,1503,2,72,1,2,0.7,0.736673773987207,0.694736862182617,0.7,0.455791962174941,0.489473676681519,0.8,0,0.0366737739872068,0.244208037825059,0,0,0.0430695452048565,0.222319892868444,0.0385201434486105,0.232483501673221
4072,1503,"4072-1503",1503,1503,2,72,1,2,0.7,0.815425531914894,0.878947353363037,0.7,0.394419134396355,0.168421053886414,0.8,1,0.115425531914894,0.305580865603645,1,2,0.367416542901028,0.450487046820129,0.377895042561468,0.450404909290296
4072,1504,"4072-1504",1503,1503,2,72,1,2,0.7,0.506091954022988,0.477777767181397,0.7,0.466309523809524,0.347368431091309,0,0,0.193908045977012,0.233690476190476,0,0,0.211156235182464,0.328957452603792,0.227254282701328,0.323760652366146
4072,1505,"4072-1505",1503,1503,2,72,1,2,0.7,0.144208289054198,0.144444441795349,0.7,0.483291457286432,0.526666688919067,0,0,0.555791710945802,0.216708542713568,0,0,0.0376780314277405,0.163844387117116,0.0433106183279883,0.118780075325049
4072,1506,"4072-1506",1503,1503,2,72,1,2,0.7,0.38854041013269,0.43125,0.7,0.606041923551171,0.675,0,0,0.31145958986731,0.0939580764488286,0,0,0.0317215239162959,0.195292030886343,0.0218629647286641,0.14160410343349
4072,1507,"4072-1507",1503,1503,2,72,1,2,0.7,0.788877005347594,0.905263137817383,0.7,0.389568345323741,0.194736838340759,0.7,0,0.0888770053475937,0.310431654676259,0,0,0.0655318871348777,0.300700821308559,0.064707860040271,0.324329062753835
4073,1501,"4073-1501",99,1502,1,71,1,1,0.4,0.319637139807898,0.321052622795105,0.5,0.557550535077289,0.678947353363037,0.7,99,0.0803628601921025,0.0575505350772889,0,0,99,0.308292782177207,99,0.272061058684125
4073,1502,"4073-1502",99,1502,1,71,1,1,0.4,0.736673773987207,0.694736862182617,0.5,0.455791962174941,0.489473676681519,0,99,0.336673773987207,0.0442080378250591,1,1,99,0.22401795692421,99,0.247173602029757
4073,1503,"4073-1503",99,1502,1,71,1,1,0.4,0.815425531914894,0.878947353363037,0.5,0.394419134396355,0.168421053886414,0.3,99,0.415425531914894,0.105580865603645,0,0,99,0.450058997770452,99,0.549866741479616
4073,1504,"4073-1504",99,1502,1,71,1,1,0.4,0.506091954022988,0.477777767181397,0.5,0.466309523809524,0.347368431091309,0,99,0.106091954022988,0.0336904761904762,0,0,99,0.331774513358688,99,0.404660841954511
4073,1505,"4073-1505",99,1502,1,71,1,1,0.4,0.144208289054198,0.144444441795349,0.5,0.483291457286432,0.526666688919067,0.1,99,0.255791710945802,0.0167085427135679,0,0,99,0.166395834697597,99,0.150820531449114
4073,1506,"4073-1506",99,1502,1,71,1,1,0.4,0.38854041013269,0.43125,0.5,0.606041923551171,0.675,0.1,99,0.0114595898673101,0.106041923551171,0,0,99,0.198651548938643,99,0.182092166343864
4073,1507,"4073-1507",99,1502,1,71,1,1,0.4,0.788877005347594,0.905263137817383,0.5,0.389568345323741,0.194736838340759,0,99,0.388877005347594,0.110431654676259,0,0,99,0.300806479067288,99,0.300605312613507
4076,1501,"4076-1501",1504,1501,0,70,2,3,0.5,0.319637139807898,0.321052622795105,0.5,0.557550535077289,0.678947353363037,0.1,0,0.180362860192102,0.0575505350772889,1,0,0.249544792091826,0.309648963517559,0.308912028420396,0.363323537749995
4076,1502,"4076-1502",1504,1501,0,70,2,3,0.5,0.736673773987207,0.694736862182617,0.5,0.455791962174941,0.489473676681519,0,0,0.236673773987207,0.0442080378250591,0,0,0.0441025560189044,0.225716020979977,0.0422246503186407,0.210241451396301
4076,1503,"4076-1503",1504,1501,0,70,2,3,0.5,0.815425531914894,0.878947353363037,0.5,0.394419134396355,0.168421053886414,0.1,0,0.315425531914894,0.105580865603645,0,0,0.365352121434594,0.449630948720775,0.282538552890446,0.383111292140183
4076,1504,"4076-1504",1504,1501,0,70,2,3,0.5,0.506091954022988,0.477777767181397,0.5,0.466309523809524,0.347368431091309,0.3,1,0.00609195402298846,0.0336904761904762,0,0,0.212080468671727,0.334591574113584,0.198273149365814,0.306728616681616
4076,1505,"4076-1505",1504,1501,0,70,2,3,0.5,0.144208289054198,0.144444441795349,0.5,0.483291457286432,0.526666688919067,0.1,0,0.355791710945802,0.0167085427135679,0,0,0.0368328250091663,0.168947282278078,0.0244358535033207,0.228477804842249
4076,1506,"4076-1506",1504,1501,0,70,2,3,0.5,0.38854041013269,0.43125,0.5,0.606041923551171,0.675,0.1,0,0.11145958986731,0.106041923551171,0,0,0.0335414668334087,0.202011066990944,0.0645434132761094,0.273323017772078
4076,1507,"4076-1507",1504,1501,0,70,2,3,0.5,0.788877005347594,0.905263137817383,0.5,0.389568345323741,0.194736838340759,0.1,0,0.288877005347594,0.110431654676259,0,0,0.0646570863931605,0.300912136826016,0.0854930604008157,0.279622465312693
4077,1501,"4077-1501",1504,1505,2,66,2,2,0.4,0.319637139807898,0.321052622795105,0.6,0.557550535077289,0.678947353363037,0.2,0,0.0803628601921025,0.0424494649227111,0,0,0.244553926461125,0.315073688878967,0.238981895413431,0.303604444862677
4077,1502,"4077-1502",1504,1505,2,66,2,2,0.4,0.736673773987207,0.694736862182617,0.6,0.455791962174941,0.489473676681519,0,0,0.336673773987207,0.144208037825059,0,0,0.0462398822190937,0.232508277203043,0.0356388378470242,0.216690665142404
4077,1503,"4077-1503",1504,1505,2,66,2,2,0.4,0.815425531914894,0.878947353363037,0.6,0.394419134396355,0.168421053886414,0,0,0.415425531914894,0.205580865603645,0,0,0.361238155626673,0.447918752522066,0.35864976937354,0.465907737765661
4077,1504,"4077-1504",1504,1505,2,66,2,2,0.4,0.506091954022988,0.477777767181397,0.6,0.466309523809524,0.347368431091309,0.9,1,0.106091954022988,0.133690476190476,0,0,0.213937794610725,0.34585981713317,0.250208041886091,0.332689092263788
4077,1505,"4077-1505",1504,1505,2,66,2,2,0.4,0.144208289054198,0.144444441795349,0.6,0.483291457286432,0.526666688919067,0.5,0,0.255791710945802,0.116708542713568,1,2,0.0351968013023331,0.179153072600002,0.0295467887949621,0.18113845064563
4077,1506,"4077-1506",1504,1505,2,66,2,2,0.4,0.38854041013269,0.43125,0.6,0.606041923551171,0.675,0.6,0,0.0114595898673101,0.00604192355117139,0,0,0.0374882351795043,0.215449139200146,0.0278763537445059,0.217118818499889
4077,1507,"4077-1507",1504,1505,2,66,2,2,0.4,0.788877005347594,0.905263137817383,0.6,0.389568345323741,0.194736838340759,0,0,0.388877005347594,0.210431654676259,0,0,0.0629400128923854,0.301334767860932,0.0621342761197262,0.304938882256969
4091,1501,"4091-1501",99,1501,0,67,1,2,99,0.319637139807898,0.321052622795105,1,0.557550535077289,0.678947353363037,0,99,99,0.442449464922711,1,0,99,0.313717507538615,99,0.301353787017186
4091,1502,"4091-1502",99,1501,0,67,1,2,99,0.736673773987207,0.694736862182617,1,0.455791962174941,0.489473676681519,0,99,99,0.544208037825059,0,0,99,0.230810213147276,99,0.241789286182101
4091,1503,"4091-1503",99,1501,0,67,1,2,99,0.815425531914894,0.878947353363037,1,0.394419134396355,0.168421053886414,0,99,99,0.605580865603645,0,0,99,0.448346801571743,99,0.453040527968458
4091,1504,"4091-1504",99,1501,0,67,1,2,99,0.506091954022988,0.477777767181397,1,0.466309523809524,0.347368431091309,0,99,99,0.533690476190476,0,0,99,0.343042756378274,99,0.340343346526122
4091,1505,"4091-1505",99,1501,0,67,1,2,99,0.144208289054198,0.144444441795349,1,0.483291457286432,0.526666688919067,0,99,99,0.516708542713568,0,0,99,0.176601625019521,99,0.12915356595035
4091,1506,"4091-1506",99,1501,0,67,1,2,99,0.38854041013269,0.43125,1,0.606041923551171,0.675,0,99,99,0.393958076448829,0,0,99,0.212089621147845,99,0.155621186031116
4091,1507,"4091-1507",99,1501,0,67,1,2,99,0.788877005347594,0.905263137817383,1,0.389568345323741,0.194736838340759,0,99,99,0.610431654676259,0,0,99,0.301229110102203,99,0.324898601554596
4093,1501,"4093-1501",1502,1503,2,74,1,2,0.9,0.319637139807898,0.321052622795105,0.8,0.557550535077289,0.678947353363037,0.1,0,0.580362860192103,0.242449464922711,0,0,0.254603184365362,0.304224238156152,0.240276400004371,0.300281822417824
4093,1502,"4093-1502",1502,1503,2,74,1,2,0.9,0.736673773987207,0.694736862182617,0.8,0.455791962174941,0.489473676681519,0.8,1,0.163326226012793,0.344208037825059,0,0,0.0420596658901111,0.21892376475691,0.0372656668931406,0.22876118786967
4093,1503,"4093-1503",1502,1503,2,74,1,2,0.9,0.815425531914894,0.878947353363037,0.8,0.394419134396355,0.168421053886414,0.7,0,0.0845744680851064,0.405580865603645,1,2,0.369485838121622,0.451343144919484,0.377749766443323,0.449350661819031
4093,1504,"4093-1504",1502,1503,2,74,1,2,0.9,0.506091954022988,0.477777767181397,0.8,0.466309523809524,0.347368431091309,0.2,0,0.393908045977012,0.333690476190476,0,0,0.21023495474887,0.323323331093999,0.225483819090138,0.317127574702156
4093,1505,"4093-1505",1502,1503,2,74,1,2,0.9,0.144208289054198,0.144444441795349,0.8,0.483291457286432,0.526666688919067,0,0,0.755791710945802,0.316708542713568,0,0,0.0385418567733973,0.158741491956154,0.0443100726516376,0.114630679074928
4093,1506,"4093-1506",1502,1503,2,74,1,2,0.9,0.38854041013269,0.43125,0.8,0.606041923551171,0.675,0.3,0,0.51145958986731,0.193958076448829,0,0,0.0299972651653158,0.188572994781742,0.0212073676740461,0.13599727039444
4093,1507,"4093-1507",1502,1503,2,74,1,2,0.9,0.788877005347594,0.905263137817383,0.8,0.389568345323741,0.194736838340759,0.6,0,0.111122994652406,0.410431654676259,0,0,0.0664176833441712,0.300489505791101,0.0659961539721934,0.32410124723353
4097,1501,"4097-1501",1503,1504,1,70,2,2,0.7,0.319637139807898,0.321052622795105,0,0.557550535077289,0.678947353363037,0,0,0.380362860192102,0.557550535077289,0,0,0.249544792091826,0.309648963517559,0.246918150328308,0.302991893663042
4097,1502,"4097-1502",1503,1504,1,70,2,2,0.7,0.736673773987207,0.694736862182617,0,0.455791962174941,0.489473676681519,0,0,0.0366737739872068,0.455791962174941,0,0,0.0441025560189044,0.225716020979977,0.0333475284307623,0.2092460375353
4097,1503,"4097-1503",1503,1504,1,70,2,2,0.7,0.815425531914894,0.878947353363037,0,0.394419134396355,0.168421053886414,0.8,1,0.115425531914894,0.394419134396355,0,0,0.365352121434594,0.449630948720775,0.358365511804623,0.463799242823131
4097,1504,"4097-1504",1503,1504,1,70,2,2,0.7,0.506091954022988,0.477777767181397,0,0.466309523809524,0.347368431091309,0.2,0,0.193908045977012,0.466309523809524,1,1,0.212080468671727,0.334591574113584,0.246433995375124,0.319422936935807
4097,1505,"4097-1505",1503,1504,1,70,2,2,0.7,0.144208289054198,0.144444441795349,0,0.483291457286432,0.526666688919067,0,0,0.555791710945802,0.483291457286432,0,0,0.0368328250091663,0.168947282278078,0.0309462202665365,0.172839658145389
4097,1506,"4097-1506",1503,1504,1,70,2,2,0.7,0.38854041013269,0.43125,0,0.606041923551171,0.675,0,0,0.31145958986731,0.606041923551171,0,0,0.0335414668334087,0.202011066990944,0.0262385883539963,0.205905152421788
4097,1507,"4097-1507",1503,1504,1,70,2,2,0.7,0.788877005347594,0.905263137817383,0,0.389568345323741,0.194736838340759,0.3,0,0.0888770053475937,0.389568345323741,0,0,0.0646570863931605,0.300912136826016,0.0646383912597113,0.304483251216359
4101,1501,"4101-1501",1503,1504,3,69,1,2,1,0.319637139807898,0.321052622795105,1,0.557550535077289,0.678947353363037,0.5,0,0.680362860192103,0.442449464922711,0,0,0.248290727737738,0.311005144857911,0.230568279196156,0.301047511417368
4101,1502,"4101-1502",1503,1504,3,69,1,2,1,0.736673773987207,0.694736862182617,1,0.455791962174941,0.489473676681519,0,0,0.263326226012793,0.544208037825059,0,0,0.0446278841231604,0.227414085035743,0.040478134017653,0.238066972378549
4101,1503,"4101-1503",1503,1504,3,69,1,2,1,0.815425531914894,0.878947353363037,1,0.394419134396355,0.168421053886414,1,1,0.184574468085106,0.605580865603645,0,0,0.364321758429931,0.449202899671098,0.378112997844995,0.451986280497193
4101,1504,"4101-1504",1503,1504,3,69,1,2,1,0.506091954022988,0.477777767181397,1,0.466309523809524,0.347368431091309,0.5,0,0.493908045977012,0.533690476190476,1,3,0.212543692806767,0.337408634868481,0.229928332276368,0.333710268862132
4101,1505,"4101-1505",1503,1504,3,69,1,2,1,0.144208289054198,0.144444441795349,1,0.483291457286432,0.526666688919067,0,0,0.855791710945802,0.516708542713568,0,0,0.0364170885550364,0.171498729858559,0.0418517023478485,0.12500416970023
4101,1506,"4101-1506",1503,1504,3,69,1,2,1,0.38854041013269,0.43125,1,0.606041923551171,0.675,0,0,0.61145958986731,0.393958076448829,0,0,0.0344888451740335,0.205370585043244,0.022883662886709,0.150014352992066
4101,1507,"4101-1507",1503,1504,3,69,1,2,1,0.788877005347594,0.905263137817383,1,0.389568345323741,0.194736838340759,0.6,0,0.211122994652406,0.610431654676259,0,0,0.0642237734364828,0.301017794584745,0.062819256877335,0.324670786034292
4104,1501,"4104-1501",1503,1504,1,69,1,2,0.5,0.319637139807898,0.321052622795105,0.2,0.557550535077289,0.678947353363037,0.5,0,0.180362860192102,0.357550535077289,0,0,0.248290727737738,0.311005144857911,0.230568279196156,0.301047511417368
4104,1502,"4104-1502",1503,1504,1,69,1,2,0.5,0.736673773987207,0.694736862182617,0.2,0.455791962174941,0.489473676681519,0.5,0,0.236673773987207,0.255791962174941,0,0,0.0446278841231604,0.227414085035743,0.040478134017653,0.238066972378549
4104,1503,"4104-1503",1503,1504,1,69,1,2,0.5,0.815425531914894,0.878947353363037,0.2,0.394419134396355,0.168421053886414,0.9,1,0.315425531914894,0.194419134396355,0,0,0.364321758429931,0.449202899671098,0.378112997844995,0.451986280497193
4104,1504,"4104-1504",1503,1504,1,69,1,2,0.5,0.506091954022988,0.477777767181397,0.2,0.466309523809524,0.347368431091309,0,0,0.00609195402298846,0.266309523809524,1,1,0.212543692806767,0.337408634868481,0.229928332276368,0.333710268862132
4104,1505,"4104-1505",1503,1504,1,69,1,2,0.5,0.144208289054198,0.144444441795349,0.2,0.483291457286432,0.526666688919067,0.1,0,0.355791710945802,0.283291457286432,0,0,0.0364170885550364,0.171498729858559,0.0418517023478485,0.12500416970023
4104,1506,"4104-1506",1503,1504,1,69,1,2,0.5,0.38854041013269,0.43125,0.2,0.606041923551171,0.675,0,0,0.11145958986731,0.406041923551171,0,0,0.0344888451740335,0.205370585043244,0.022883662886709,0.150014352992066
4104,1507,"4104-1507",1503,1504,1,69,1,2,0.5,0.788877005347594,0.905263137817383,0.2,0.389568345323741,0.194736838340759,0.4,0,0.288877005347594,0.189568345323741,0,0,0.0642237734364828,0.301017794584745,0.062819256877335,0.324670786034292
4109,1501,"4109-1501",1503,1504,2,70,1,2,0.6,0.319637139807898,0.321052622795105,0,0.557550535077289,0.678947353363037,0,0,0.280362860192102,0.557550535077289,0,0,0.249544792091826,0.309648963517559,0.232487716500074,0.300894373617459
4109,1502,"4109-1502",1503,1504,2,70,1,2,0.6,0.736673773987207,0.694736862182617,0,0.455791962174941,0.489473676681519,0,0,0.136673773987207,0.455791962174941,0,0,0.0441025560189044,0.225716020979977,0.0398151030737774,0.236205815476773
4109,1503,"4109-1503",1503,1504,2,70,1,2,0.6,0.815425531914894,0.878947353363037,0,0.394419134396355,0.168421053886414,0.8,1,0.215425531914894,0.394419134396355,0,0,0.365352121434594,0.449630948720775,0.378040340606776,0.451459156761561
4109,1504,"4109-1504",1503,1504,2,70,1,2,0.6,0.506091954022988,0.477777767181397,0,0.466309523809524,0.347368431091309,0.5,0,0.0939080459770115,0.466309523809524,1,2,0.212080468671727,0.334591574113584,0.229034536889205,0.330393730030137
4109,1505,"4109-1505",1503,1504,2,70,1,2,0.6,0.144208289054198,0.144444441795349,0,0.483291457286432,0.526666688919067,0,0,0.455791710945802,0.483291457286432,0,0,0.0368328250091663,0.168947282278078,0.0423327090340207,0.122929471575169
4109,1506,"4109-1506",1503,1504,2,70,1,2,0.6,0.38854041013269,0.43125,0,0.606041923551171,0.675,0,0,0.21145958986731,0.606041923551171,0,0,0.0335414668334087,0.202011066990944,0.0225383619988099,0.147210936472541
4109,1507,"4109-1507",1503,1504,2,70,1,2,0.6,0.788877005347594,0.905263137817383,0,0.389568345323741,0.194736838340759,0.5,0,0.188877005347594,0.389568345323741,0,0,0.0646570863931605,0.300912136826016,0.0634430063323817,0.324556878274139
4111,1501,"4111-1501",1501,1502,3,78,1,3,0.1,0.319637139807898,0.321052622795105,0.9,0.557550535077289,0.678947353363037,1,1,0.219637139807898,0.342449464922711,0,0,0.259728625485055,0.298799512794744,0.310430811127578,0.360000915305142
4111,1502,"4111-1502",1501,1502,3,78,1,3,0.1,0.736673773987207,0.694736862182617,0.9,0.455791962174941,0.489473676681519,0.1,0,0.636673773987207,0.444208037825059,1,3,0.040107434748005,0.212131508533844,0.044138346653978,0.222311974123567
4111,1503,"4111-1503",1501,1502,3,78,1,3,0.1,0.815425531914894,0.878947353363037,0.9,0.394419134396355,0.168421053886414,0.1,0,0.715425531914894,0.505580865603645,0,0,0.37363878982591,0.453055341118192,0.299477921571385,0.366554216193554
4111,1504,"4111-1504",1501,1502,3,78,1,3,0.1,0.506091954022988,0.477777767181397,0.9,0.466309523809524,0.347368431091309,0.1,0,0.406091954022989,0.433690476190476,0,0,0.208401252712097,0.312055088074414,0.17746619327014,0.291167099119983
4111,1505,"4111-1505",1501,1502,3,78,1,3,0.1,0.144208289054198,0.144444441795349,0.9,0.483291457286432,0.526666688919067,0.1,0,0.0442082890541977,0.416708542713568,0,0,0.0403268669337948,0.14853570163423,0.0367421043664927,0.161970033271547
4111,1506,"4111-1506",1501,1502,3,78,1,3,0.1,0.38854041013269,0.43125,0.9,0.606041923551171,0.675,0.1,0,0.28854041013269,0.293958076448829,0,0,0.0268171744133049,0.17513492257254,0.0495495144080646,0.19220146966663
4111,1507,"4111-1507",1501,1502,3,78,1,3,0.1,0.788877005347594,0.905263137817383,0.9,0.389568345323741,0.194736838340759,0.1,0,0.688877005347594,0.510431654676259,0,0,0.0682227241989284,0.300066874756186,0.0906664206092107,0.298784830289254
